Common Name,Genus,Species,Family,FishCode,Symbol,TNS Field,Species_CodeMWT,MWT Field
American Shad,Alosa,sapidissima,Clupeidae,5,AS,AMERSHAD,19,AMERSHAD
Arrow Goby,Clevelandia,ios,Gobiidae,13,AG,AROWGOBY,76,AROWGOBY
Barred Surfperch,Amphistichus,argenteus,Embiotocidae,,,,48,BRDSPRCH
Bat Ray,Myliobatis,californica,Myliobatididae,,,,1,BATRAY
Bay Goby,Lepidogobius,lepidus,Gobiidae,59,BG,BAYGOBY,74,BAYGOBY
Bay Pipefish,Syngnathus,leptorhynchus,Syngnathidae,35,BPF,BAYPIPE,71,BAYPIPEF
Big Skate,Raja,binoculata,Rajidae,,,,2,BIGSKATE
Bigscale Logperch,Percina,macrolepida,Percidae,44,BLP,LOGPERCH,72,BSCALELG
Black Bullhead,Ameiurus,melas,Ictaluridae,18,BLB,,68,BLKBULHD
Black Crappie,Pomoxis,nigromaculatus,Centrarchidae,41,BC,BLKCRAP,6,BLKCRAPP
Black Surfperch,Embiotoca,jacksoni,Embiotocidae,,,,49,BLKPERCH
Blue Catfish,Ictalurus,furcatus,Ictaluridae,7105,,,,
Bluegill Sunfish,Lepomis,macrochirus,Centrarchidae,38,BGS,BLUEGILL,52,BLUEGILL
Broadnose Sevengill Shark,Notorynchus,cepodianus,Hexanchidae,,,,56,SEVNGSHK
Brown Bullhead,Ameiurus,nebulosus,Ictaluridae,54,BRB,BRNBULLH,69,BRNBULHD
Brown Rockfish,Sebastes,auriculatus,Sebastidae,96,BRF,,,
Brown Smoothhound,Mustelus,henlei,Triakidae,,,,59,BRNSMHND
Calico Surfperch,Amphistichus,koelzi,Embiotocidae,,,,45,CALSPRCH
California Halibut,Paralichthys,californicus,Paralichthyidae,,,,78,CHALIBUT
California Skate,Raja,inornata,Rajidae,,,,60,CALSKATE
California Tonguefish,Symphurus,atricauda,Cynoglossidae,76,CTF,,77,CATONGUE
Carp,Cyprinus,carpio,Cyprinidae,26,CP,CARP,3,CARP
Catfish (Unid),,,Ictaluridae,7,ICT,CATFISH,,
Centrarchids (Unid),,,Centrarchidae,36,CNT,SUNFISHF,1002,
Chameleon Goby,Tridentiger,trigonocephalus,Gobiidae,58,CG,CAMLGOBY,92,CAMLGOBY
Channel Catfish,Ictalurus,punctatus,Ictaluridae,9,CCF,CHANLCAT,4,CHANLCAT
Cheekspot Goby,Ilypnus,gilberti,Gobiidae,70,CSG,CHEKGOBY,75,CHKSGOBY
Chinook Salmon,Oncorhynchus,tshawytscha,Salmonidae,15,CS,CHINSALM,9,CHINSALM
Cyprinids (Unid),,,Cyprinidae,24,CYP,MINNOWS,,
Delta Smelt,Hypomesus,transpacificus,Osmeridae,3,DS,DLTASMLT,24,DLTASMLT
Diamond Turbot,Hypsopsetta,guttulata,Pleuronectidae,,,,82,DIATURBT
Dwarf Surfperch,Micrometrus,minimus,Embiotocidae,,,,50,DWFPERCH
English Sole,Pleuronectes,vetulus,Pleuronectidae,83,,,83,ENGLSOLE
Fathead Minnow,Pimephales,promelas,Cyprinidae,73,FHM,,1006,
Flatfish (Unid),,,,84,,,84,FLATFISH
Gobies (Unid),,,Gobiidae,11,GOB,GOBYFAML,1001,
Golden Shiner,Notemigonus,crysoleucas,Cyprinidae,25,GSH,GOLDSHNR,65,GOLDSHNR
Goldfish,Carassius,auratus,Cyprinidae,27,GF,GOLDFISH,64,GOLDFISH
Green Sturgeon,Acipenser,medirostrus,Acipenseridae,23,GST,GRNSTURG,36,GRNSTURG
Green Sunfish,Lepomis,cyanellus,Centrarchidae,37,GSF,GRNSUNF,53,GRNSNFSH
Grey Smoothhound,Mustelus,californica,Triakidae,,,,67,GRYSMHND
Hardhead,Mylopharodon,conocephalus,Cyprinidae,29,HH,HARDHEAD,,
Herring (Unid),,,Clupeidae,4,CLU,SHADFMLY,,
Hitch,Lavinia,exilicauda,Cyprinidae,57,HIT,HITCH,61,HITCH
Inland Silverside,Menidia,beryllina,Atherinopsidae,53,ISS,INLDSLVR,12,INLSLVER
Jacksmelt,Atherinopsis,californiensis,Atherinopsidae,34,JS,JACKSMLT,8,JACKSMLT
Lampreys (Unid),,,Petromyzontidae,60,PET,LAMPREYF,1004,
Largemouth Bass,Micropterus,salmoides,Centrarchidae,39,LMB,LRGMBASS,55,LMTHBASS
Leopard Shark,Triakis,semifasciata,Triakidae,,,,58,LEOPSHRK
Lingcod,Ophiodon,elongatus,Hexagrammidae,,,,86,LINGCOD
Longfin Smelt,Spirinchus,thaleichthys,Osmeridae,2,LFS,LGFNSMLT,25,LNGFSMLT
Longjaw Mudsucker,Gillichthys,mirabilis,Gobiidae,69,LJM,LNGJAWMD,,
Monkeyface Prickleback,Cebidichthys,violaceus,Stichaeidae,2775,,,,
Mosquitofish,Gambusia,affinis,Poeciliidae,31,GAM,MOSQUITO,70,MOSQUITO
Night Smelt,Spirinchus,starski,Osmeridae,,,,26,NGHTSMLT
Northern Anchovy,Engraulis,mordax,Engraulidae,14,NA,NANCHOVY,13,NANCHOVY
Pacific Electric Ray,Torpedo,californica,Torpedinidae,,,,91,PACELRAY
Pacific Halibut,Hippoglossus,stenolepis,Pleuronectidea,,,,79,PHALIBUT
Pacific Herring,Clupea,pallasi,Clupeidae,52,PH,PHERRING,16,PHERRING
Pacific Lamprey,Lampetra,tridentata,Petromyzontidae,61,PL,PACLAMP,10,PLAMPREY
Pacific Pompano,Peprilus,simillimus,Stromateidae,,,,15,PBUTTER
Pacific Sanddab,Citharichthys,sordidus,Paralichthyidae,,,,17,PSANDAB
Pacific Staghorn Sculpin,Leptocottus,armatus,Cottidae,48,SSC,STAGHORN,30,PSTGSCLP
Pacific Tomcod,Microgadus,proximus,Gadidae,,,,18,PTOMCOD
Palaemon,Palaemon,macrodactylus,Caridae,,,,23,PALAEMON
Penpoint Gunnel,Apodichthys,flavidus,Pholidae,2826,,,,
Perches (Unid),,,Percidae,43,PER,,,
Pile perch,Rhacochilas,vacca,Embiotocidae,,,,47,PILEPRCH
Plainfin Midshipman,Porichthys,notatus,Batrachoididae,50,PFM,PLNMIDSH,14,PMIDSHIP
Prickleback spp.,,,Stichaeidae,2813,,,,
Prickly Sculpin,Cottus,asper,Cottidae,49,PSC,PRKSCULP,73,PRCKSCUL
Rainwater Killifish,Lucania,parva,Fundulidae,65,RK,RAINKILL,,
Red Shiner,Notropis,lutrensis,Cyprinidae,72,RSH,,,
Redear Sunfish,Lepomis,microlophus,Centrarchidae,56,RES,,,
Redtail Surfperch,Amphistichus,rhodoterus,Embiotocidae,,,,46,RTLSPRCH
River Lamprey,Lampetra,ayresi,Petromyzontidae,62,RL,RIVRLAMP,11,RLAMPREY
Rock Sole,Lepidopsetta,bilineata,Pleuronectidae,,,,85,ROCKSOLE
Rubberlip Seaperch,Rhacochilus,toxotes,Embiotocidae,,,,44,RUBLPRCH
Sacramento Blackfish,Orthodon,microlepidotus,Cyprinidae,71,SBF,,62,SACBLAKF
Sacramento Perch,Archoplites,interruptus,Centrarchidae,42,SP,SACPERCH,51,SACPERCH
Sacramento Pikeminnow,Ptychocheilus,grandis,Cyprinidae,30,SQ,SACSQUAW,63,SACSQUAW
Sacramento Sucker,Catostomus,occidentalis,Catostomidae,64,SUC,SACSUCKR,66,SACSUCKR
Saddleback Gunnel,Pholis,ornata,Pholidae,2829,,,,
Sand Sole,Psettichthys,melanostictus,Pleuronectidae,,,,81,SANDSOLE
Sculpins (Unid),,,Cottidae,63,COT,SCULPINF,1003,
Shimofuri Goby,Tridentiger,bifasciatus,Gobiidae,66,SG,SHIMGOBY,95,SHIMGOBY
Shiner Perch,Cymatogaster,aggregata,Embiotocidae,47,SHP,SHNRPRCH,21,SHNRPRCH
Shokihaze Goby,Tridentiger,barbatus,Gobiidae,74,SHO,,,
Silversides (Unid),,,Atherinopsidae,32,ATH,SLVESIDF,,
Smallmouth Bass,Micropterus,dolomieu,Centrarchidae,68,SMB,SMLMBASS,94,SMTHBASS
Smelt (Unid),,,Osmeridae,1,OSM,SMELT,88,SMLTFMLY
Speckled Sanddab,Citharichthys,stigmaeus,Paralichthyidae,80,,,80,SPKSANDB
Spiny Dogfish,Squalus,acantias,Squalidae,,,,57,SPINYDOG
Splittail,Pogonichthys,macrolepidotus,Cyprinidae,28,ST,SPLITAIL,29,SPLITAIL
Spotfin Surfperch,Hyperprosopon,anale,Embiotocidae,,,,89,SPTFPRCH
Spotted Bass,Micropterus,punctulatus,Centrarchidae,77,SPB,,,
Starry Flounder,Platichthys,stellatus,Pleuronectidae,19,STF,STARYFLD,31,STRFLNDR
Steelhead,Oncorhynchus,mykiss,Salmonidae,55,STH,,32,STEELHED
Striped Bass,Morone,saxatilis,Moronidae,0,SB0,STPBASS0,33,STPBASS0
Striped Bass Adult,Morone,saxatilis,Moronidae,,SB,,34,STPBASS1
Striped Bass Adult2,Morone,saxatilis,Moronidae,,,,35,STPBASS2
Sturgeon (Unid),,,Acipenseridae,21,ACI,STURGFMY,,
Surf Smelt,Hypomesus,pretiosis,Osmeridae,,,,27,SURFSMLT
Surfperches (Unid),,,Embiotocidae,45,EMB,SURFPRCH,,
Threadfin Shad,Dorosoma,petenense,Clupeidae,6,TFS,THREADFN,20,TFINSHAD
Threespine Stickleback,Gasterosteus,aculeatus,Gasterosteidae,20,STB,STICKLEB,38,STCKL3SP
Tidewater Goby,Eucyclogobius,newberryi,Gobiidae,12,TWG,TIDEGOBY,,
Topsmelt,Atherinops,affinis,Atherinopsidae,33,TSM,TOPSMELT,39,TOPSMELT
Tridentiger spp.,Tridentiger,,gobiidae,75,TRI,,,
Tule Perch,Hysterocarpus,traski,Embiotocidae,46,TP,TULEPRCH,40,TULEPRCH
Unid Flounder,,,,3127,,,,
Unknown,,,Unknown,99,UNK,UNKNOWN,,
Wakasagi,Hypomesus,nipponensis,Osmeridae,67,WK,WAKASAGI,93,WAKASAGI
Walleye Surfperch,Hyperprosopon,ellipticum,Embiotocidae,,,,43,WALSPRCH
Warmouth,Lepomis,gulosus,Centrarchidae,17,WAM,,54,WARMOUTH
White Catfish,Ameiurus,catus,Ictaluridae,8,WCF,WHTCATFS,5,WHITECAT
White Crappie,Pomoxis,annularis,Centrarchidae,40,WC,WHTCRAPP,7,WHTCRAPP
White Croaker,Genyonemus,lineatus,Sciaenidae,51,WCR,WHTCROAK,41,WHTCROAK
White Seaperch,Phanerodon,furcatus,Embiotocidae,,,,90,WHTSPRCH
White Sturgeon,Acipenser,transmontanus,Acipenseridae,22,WST,WHTSTURG,37,WHTSTURG
Whitebait Smelt,Allosmerus,elongatus,Osmeridae,,,,28,WBATSMLT
Wolf Eel,Anarrhichthys,ocellatus,Anarhichadidae,,,,87,WOLFEEL
Yellowfin Goby,Acanthogobius,flavimanus,Gobiidae,10,YFG,YELFGOBY,42,YELFGOBY
