SurveySeason,Review_Region,SubRegion,StationCode,geometry
SLS,Napa River,Upper Napa River,348,"c(-122.284638888836, 38.2730833334389)"
SLS,Napa River,Upper Napa River,349,"c(-122.28338888889, 38.2861388889944)"
20mm,Napa River,Upper Napa River,344,"c(-122.308152012411, 38.2126155455573)"
20mm,Napa River,Upper Napa River,345,"c(-122.303933349578, 38.2263010003958)"
20mm,Napa River,Upper Napa River,346,"c(-122.286596650224, 38.2378183148035)"
20mm,Napa River,Upper Napa River,347,"c(-122.283441460234, 38.2548913343194)"
SLS,Napa River,Upper Napa River,344,"c(-122.308152012411, 38.2126155455573)"
SLS,Napa River,Upper Napa River,345,"c(-122.303933349578, 38.2263010003958)"
SLS,Napa River,Upper Napa River,346,"c(-122.286596650224, 38.2378183148035)"
SLS,Napa River,Upper Napa River,347,"c(-122.283441460234, 38.2548913343194)"
FMWT,Napa River,Lower Napa River,341,"c(-122.2802, 38.12828)"
20mm,Napa River,Lower Napa River,340,"c(-122.263643827493, 38.0994776986108)"
FMWT,Napa River,Lower Napa River,340,"c(-122.263643827493, 38.0994776986108)"
SKT,Napa River,Lower Napa River,340,"c(-122.263643827493, 38.0994776986108)"
SLS,Napa River,Lower Napa River,340,"c(-122.263643827493, 38.0994776986108)"
STN,Napa River,Lower Napa River,340,"c(-122.263643827493, 38.0994776986108)"
20mm,Napa River,Lower Napa River,343,"c(-122.309768266415, 38.1833581693355)"
SLS,Napa River,Lower Napa River,343,"c(-122.309768266415, 38.1833581693355)"
20mm,Napa River,Lower Napa River,342,"c(-122.287598265371, 38.146127846192)"
SLS,Napa River,Lower Napa River,342,"c(-122.287598265371, 38.146127846192)"
STN,Napa River,Lower Napa River,342,"c(-122.287598265371, 38.146127846192)"
FMWT,Far West,SF and Outer SP Bays,307,"c(-122.4192, 38.00472)"
FMWT,Far West,SF and Outer SP Bays,306,"c(-122.41488, 38.00042)"
FMWT,Far West,SF and Outer SP Bays,305,"c(-122.4086, 37.9987)"
FMWT,Far West,SF and Outer SP Bays,308,"c(-122.40438, 38.01745)"
FMWT,Far West,Mid San Pablo Bay,314,"c(-122.41167, 38.02812)"
FMWT,Far West,Mid San Pablo Bay,309,"c(-122.39387, 38.01442)"
FMWT,Far West,Mid San Pablo Bay,315,"c(-122.3936, 38.03815)"
FMWT,Far West,Mid San Pablo Bay,311,"c(-122.37743, 38.02087)"
FMWT,Far West,Mid San Pablo Bay,310,"c(-122.37355, 38.0297)"
FMWT,Far West,Mid San Pablo Bay,327,"c(-122.36672, 38.04772)"
FMWT,Far West,Mid San Pablo Bay,321,"c(-122.36103, 38.03612)"
FMWT,Far West,Mid San Pablo Bay,322,"c(-122.35078, 38.02363)"
FMWT,Far West,Mid San Pablo Bay,323.1,"c(-122.32817, 38.02853)"
20mm,Far West,Mid San Pablo Bay,328,"c(-122.349367469491, 38.0602032472717)"
20mm,Far West,Mid San Pablo Bay,334,"c(-122.338196965713, 38.0762616920342)"
FMWT,Far West,Mid San Pablo Bay,328,"c(-122.349367469491, 38.0602032472717)"
FMWT,Far West,Mid San Pablo Bay,334,"c(-122.338196965713, 38.0762616920342)"
FMWT,Far West,East San Pablo Bay,326,"c(-122.29592, 38.04038)"
FMWT,Far West,East San Pablo Bay,325,"c(-122.2955, 38.05605)"
FMWT,Far West,East San Pablo Bay,337,"c(-122.27232, 38.0595)"
20mm,Far West,East San Pablo Bay,335,"c(-122.324062681863, 38.0709834256644)"
20mm,Far West,East San Pablo Bay,329,"c(-122.304599933909, 38.0634543907686)"
20mm,Far West,East San Pablo Bay,336,"c(-122.27827218543, 38.0616881904135)"
FMWT,Far West,East San Pablo Bay,335,"c(-122.324062681863, 38.0709834256644)"
FMWT,Far West,East San Pablo Bay,329,"c(-122.304599933909, 38.0634543907686)"
FMWT,Far West,East San Pablo Bay,336,"c(-122.27827218543, 38.0616881904135)"
20mm,Far West,East San Pablo Bay,323,"c(-122.285537790023, 38.0440770976689)"
STN,Far West,East San Pablo Bay,323,"c(-122.285537790023, 38.0440770976689)"
FMWT,Far West,Carquinez Strait,339,"c(-122.2568, 38.0667)"
FMWT,Far West,Carquinez Strait,338,"c(-122.24892, 38.06003)"
FMWT,Far West,Carquinez Strait,401,"c(-122.21245, 38.05758)"
FMWT,Far West,Carquinez Strait,404,"c(-122.17887, 38.04645)"
FMWT,Far West,Carquinez Strait,403,"c(-122.17192, 38.04883)"
FMWT,Far West,Carquinez Strait,405.1,"c(-122.15815, 38.03353)"
FMWT,Far West,Carquinez Strait,406,"c(-122.15057, 38.028)"
FMWT,Far West,Carquinez Strait,407,"c(-122.14515, 38.03298)"
20mm,Far West,Carquinez Strait,405,"c(-122.14982792197, 38.0397339783986)"
SKT,Far West,Carquinez Strait,405,"c(-122.14982792197, 38.0397339783986)"
SLS,Far West,Carquinez Strait,405,"c(-122.14982792197, 38.0397339783986)"
STN,Far West,Carquinez Strait,405,"c(-122.14982792197, 38.0397339783986)"
FMWT,Far West,West Suisun Bay,408,"c(-122.12897, 38.03513)"
FMWT,Far West,West Suisun Bay,414,"c(-122.11128, 38.05213)"
FMWT,Far West,West Suisun Bay,415,"c(-122.10772, 38.05678)"
FMWT,Far West,West Suisun Bay,409,"c(-122.10637, 38.04455)"
FMWT,Far West,West Suisun Bay,410,"c(-122.09647, 38.04883)"
FMWT,Far West,West Suisun Bay,416,"c(-122.09415, 38.0702)"
FMWT,Far West,West Suisun Bay,417,"c(-122.083, 38.08075)"
FMWT,Far West,West Suisun Bay,418.1,"c(-122.06973, 38.09383)"
FMWT,Far West,West Suisun Bay,401.1,"c(-122.06828, 38.06117)"
FMWT,Far West,West Suisun Bay,412,"c(-122.06007, 38.06462)"
20mm,Far West,West Suisun Bay,418,"c(-122.097087428323, 38.0656655345911)"
20mm,Far West,West Suisun Bay,411,"c(-122.082409830386, 38.051162386264)"
SKT,Far West,West Suisun Bay,418,"c(-122.097087428323, 38.0656655345911)"
SKT,Far West,West Suisun Bay,411,"c(-122.082409830386, 38.051162386264)"
SLS,Far West,West Suisun Bay,418,"c(-122.097087428323, 38.0656655345911)"
SLS,Far West,West Suisun Bay,411,"c(-122.082409830386, 38.051162386264)"
STN,Far West,West Suisun Bay,418,"c(-122.097087428323, 38.0656655345911)"
STN,Far West,West Suisun Bay,411,"c(-122.082409830386, 38.051162386264)"
20mm,Cache Slough and Liberty Island,Cache Slough and Liberty Island,720,"c(-121.779277778203, 38.2626388888889)"
20mm,Cache Slough and Liberty Island,Cache Slough and Liberty Island,718,"c(-121.729027777778, 38.2575555557667)"
20mm,Cache Slough and Liberty Island,Cache Slough and Liberty Island,724.1,"c(-121.652083333333, 38.25625)"
20mm,Cache Slough and Liberty Island,Cache Slough and Liberty Island,726,"c(-121.643833333122, 38.2830555555556)"
FMWT,Cache Slough and Liberty Island,Cache Slough and Liberty Island,715,"c(-121.673981007018, 38.2236751481628)"
SKT,Cache Slough and Liberty Island,Cache Slough and Liberty Island,715,"c(-121.673981007018, 38.2236751481628)"
FMWT,Cache Slough and Liberty Island,Cache Slough and Liberty Island,721,"c(-121.702865866914, 38.2682400876803)"
STN,Cache Slough and Liberty Island,Cache Slough and Liberty Island,721,"c(-121.702865866914, 38.2682400876803)"
20mm,Cache Slough and Liberty Island,Cache Slough and Liberty Island,716,"c(-121.684134783884, 38.2382774113893)"
FMWT,Cache Slough and Liberty Island,Cache Slough and Liberty Island,716,"c(-121.684134783884, 38.2382774113893)"
STN,Cache Slough and Liberty Island,Cache Slough and Liberty Island,716,"c(-121.684134783884, 38.2382774113893)"
FMWT,Cache Slough and Liberty Island,Cache Slough and Liberty Island,713,"c(-121.660411200125, 38.2068346564197)"
SKT,Cache Slough and Liberty Island,Cache Slough and Liberty Island,713,"c(-121.660411200125, 38.2068346564197)"
STN,Cache Slough and Liberty Island,Cache Slough and Liberty Island,713,"c(-121.660411200125, 38.2068346564197)"
20mm,Cache Slough and Liberty Island,Cache Slough and Liberty Island,719,"c(-121.647468869788, 38.3336447406096)"
FMWT,Cache Slough and Liberty Island,Cache Slough and Liberty Island,719,"c(-121.647468869788, 38.3336447406096)"
SKT,Cache Slough and Liberty Island,Cache Slough and Liberty Island,719,"c(-121.647468869788, 38.3336447406096)"
STN,Cache Slough and Liberty Island,Cache Slough and Liberty Island,719,"c(-121.647468869788, 38.3336447406096)"
20mm,Cache Slough and Liberty Island,Cache Slough and Liberty Island,723,"c(-121.671434095304, 38.2398046099562)"
FMWT,Cache Slough and Liberty Island,Cache Slough and Liberty Island,723,"c(-121.671434095304, 38.2398046099562)"
SLS,Cache Slough and Liberty Island,Cache Slough and Liberty Island,723,"c(-121.671434095304, 38.2398046099562)"
STN,Cache Slough and Liberty Island,Cache Slough and Liberty Island,723,"c(-121.671434095304, 38.2398046099562)"
SKT,Cache Slough and Liberty Island,Cache Slough and Liberty Island,716.1,"c(-121.691737141724, 38.2580714465397)"
SLS,Cache Slough and Liberty Island,Cache Slough and Liberty Island,716.1,"c(-121.691737141724, 38.2580714465397)"
FMWT,North,Sacramento River near Rio Vista,706.1,"c(-121.74, 38.0903)"
FMWT,North,Sacramento River near Rio Vista,708,"c(-121.6967, 38.12608)"
FMWT,North,Sacramento River near Rio Vista,709,"c(-121.69048, 38.14787)"
FMWT,North,Sacramento River near Rio Vista,710,"c(-121.68228, 38.162)"
FMWT,North,Sacramento River near Rio Vista,711.1,"c(-121.67028, 38.17595)"
20mm,North,Sacramento River near Rio Vista,707,"c(-121.707762517929, 38.1143140663587)"
FMWT,North,Sacramento River near Rio Vista,707,"c(-121.707762517929, 38.1143140663587)"
SKT,North,Sacramento River near Rio Vista,707,"c(-121.707762517929, 38.1143140663587)"
SLS,North,Sacramento River near Rio Vista,707,"c(-121.707762517929, 38.1143140663587)"
STN,North,Sacramento River near Rio Vista,707,"c(-121.707762517929, 38.1143140663587)"
20mm,North,Sacramento River near Rio Vista,705,"c(-121.70898055723, 38.0918010691716)"
SKT,North,Sacramento River near Rio Vista,705,"c(-121.70898055723, 38.0918010691716)"
SLS,North,Sacramento River near Rio Vista,705,"c(-121.70898055723, 38.0918010691716)"
20mm,North,Sacramento River near Rio Vista,711,"c(-121.663439104665, 38.1779571691913)"
SKT,North,Sacramento River near Rio Vista,711,"c(-121.663439104665, 38.1779571691913)"
SLS,North,Sacramento River near Rio Vista,711,"c(-121.663439104665, 38.1779571691913)"
STN,North,Sacramento River near Rio Vista,711,"c(-121.663439104665, 38.1779571691913)"
FMWT,North,Upper Sacramento River,735,"c(-121.56968, 38.33343)"
FMWT,North,Upper Sacramento River,736,"c(-121.5214, 38.36737)"
FMWT,North,Upper Sacramento River,712,"c(-121.639477833575, 38.1913165540161)"
SKT,North,Upper Sacramento River,712,"c(-121.639477833575, 38.1913165540161)"
20mm,North,Sacramento River Ship Channel,794,"c(-121.55618, 38.56118333)"
FMWT,North,Sacramento River Ship Channel,794,"c(-121.55618, 38.56118333)"
20mm,North,Sacramento River Ship Channel,797,"c(-121.615604256491, 38.4046591589776)"
20mm,North,Sacramento River Ship Channel,795,"c(-121.584666390684, 38.5376613790361)"
20mm,North,Sacramento River Ship Channel,796,"c(-121.584419930682, 38.4737289903305)"
FMWT,North,Sacramento River Ship Channel,797,"c(-121.615604256491, 38.4046591589776)"
FMWT,North,Sacramento River Ship Channel,795,"c(-121.584666390684, 38.5376613790361)"
FMWT,North,Sacramento River Ship Channel,796,"c(-121.584419930682, 38.4737289903305)"
STN,North,Sacramento River Ship Channel,797,"c(-121.615604256491, 38.4046591589776)"
STN,North,Sacramento River Ship Channel,795,"c(-121.584666390684, 38.5376613790361)"
STN,North,Sacramento River Ship Channel,796,"c(-121.584419930682, 38.4737289903305)"
FMWT,North,Sacramento River near Ryde,717,"c(-121.63138, 38.17017)"
FMWT,North,Sacramento River near Ryde,724,"c(-121.558778066038, 38.2368176199312)"
SKT,North,Sacramento River near Ryde,724,"c(-121.558778066038, 38.2368176199312)"
FMWT,South,San Joaquin River at Twitchell Island,810,"c(-121.67622, 38.07083)"
FMWT,South,San Joaquin River at Twitchell Island,811,"c(-121.66487, 38.09742)"
FMWT,South,San Joaquin River at Twitchell Island,812.1,"c(-121.64883, 38.08792)"
FMWT,South,San Joaquin River at Twitchell Island,813,"c(-121.62767, 38.09978)"
20mm,South,San Joaquin River at Twitchell Island,809,"c(-121.691938192676, 38.0533320076557)"
FMWT,South,San Joaquin River at Twitchell Island,809,"c(-121.691938192676, 38.0533320076557)"
SKT,South,San Joaquin River at Twitchell Island,809,"c(-121.691938192676, 38.0533320076557)"
SLS,South,San Joaquin River at Twitchell Island,809,"c(-121.691938192676, 38.0533320076557)"
STN,South,San Joaquin River at Twitchell Island,809,"c(-121.691938192676, 38.0533320076557)"
20mm,South,San Joaquin River at Twitchell Island,812,"c(-121.640243982168, 38.09013487717)"
SKT,South,San Joaquin River at Twitchell Island,812,"c(-121.640243982168, 38.09013487717)"
SLS,South,San Joaquin River at Twitchell Island,812,"c(-121.640243982168, 38.09013487717)"
STN,South,San Joaquin River at Twitchell Island,812,"c(-121.640243982168, 38.09013487717)"
20mm,South,Franks Tract,901.1,"c(-121.618499999974, 38.04625)"
SLS,South,Franks Tract,901,"c(-121.595250000425, 38.0482777775667)"
20mm,South,Holland Cut,902,"c(-121.582368670453, 38.0196382012907)"
FMWT,South,Holland Cut,902,"c(-121.582368670453, 38.0196382012907)"
SKT,South,Holland Cut,902,"c(-121.582368670453, 38.0196382012907)"
SLS,South,Holland Cut,902,"c(-121.582368670453, 38.0196382012907)"
STN,South,Holland Cut,902,"c(-121.582368670453, 38.0196382012907)"
20mm,South,Victoria Canal,918,"c(-121.568057418612, 37.8591683973109)"
SLS,South,Victoria Canal,918,"c(-121.568057418612, 37.8591683973109)"
STN,South,Victoria Canal,918,"c(-121.568057418612, 37.8591683973109)"
FMWT,South,Old River,915.1,"c(-121.55908, 37.949)"
20mm,South,Old River,915,"c(-121.565760331007, 37.9434155774136)"
SKT,South,Old River,915,"c(-121.565760331007, 37.9434155774136)"
SLS,South,Old River,915,"c(-121.565760331007, 37.9434155774136)"
STN,South,Old River,915,"c(-121.565760331007, 37.9434155774136)"
FMWT,South,San Joaquin River at Prisoners Pt,814,"c(-121.6022, 38.10128)"
FMWT,South,San Joaquin River at Prisoners Pt,815.1,"c(-121.57587, 38.0913)"
FMWT,South,San Joaquin River at Prisoners Pt,904,"c(-121.56847, 38.07828)"
FMWT,South,San Joaquin River at Prisoners Pt,905,"c(-121.55573, 38.05953)"
FMWT,South,San Joaquin River at Prisoners Pt,908,"c(-121.5298, 38.04308)"
20mm,South,San Joaquin River at Prisoners Pt,906,"c(-121.507624492399, 38.0507711661444)"
FMWT,South,San Joaquin River at Prisoners Pt,906,"c(-121.507624492399, 38.0507711661444)"
SKT,South,San Joaquin River at Prisoners Pt,906,"c(-121.507624492399, 38.0507711661444)"
SLS,South,San Joaquin River at Prisoners Pt,906,"c(-121.507624492399, 38.0507711661444)"
STN,South,San Joaquin River at Prisoners Pt,906,"c(-121.507624492399, 38.0507711661444)"
20mm,South,San Joaquin River at Prisoners Pt,815,"c(-121.570630154451, 38.0844150394317)"
SKT,South,San Joaquin River at Prisoners Pt,815,"c(-121.570630154451, 38.0844150394317)"
SLS,South,San Joaquin River at Prisoners Pt,815,"c(-121.570630154451, 38.0844150394317)"
STN,South,San Joaquin River at Prisoners Pt,815,"c(-121.570630154451, 38.0844150394317)"
FMWT,South,Middle River,914.1,"c(-121.53475, 37.94662)"
FMWT,South,Mildred Island,913,"c(-121.53705, 37.97012)"
20mm,South,Mildred Island,914,"c(-121.52, 37.9714999998944)"
SKT,South,Mildred Island,914,"c(-121.52, 37.9714999998944)"
SLS,South,Mildred Island,914,"c(-121.52, 37.9714999998944)"
STN,South,Mildred Island,914,"c(-121.52, 37.9714999998944)"
FMWT,South,North and South Forks Mokelumne River,903,"c(-121.56747, 38.10628)"
FMWT,South,North and South Forks Mokelumne River,923,"c(-121.564026601724, 38.1352532921811)"
FMWT,South,North and South Forks Mokelumne River,920,"c(-121.504119773095, 38.1417409939305)"
FMWT,South,North and South Forks Mokelumne River,921,"c(-121.493028750239, 38.1653381248812)"
FMWT,South,North and South Forks Mokelumne River,922,"c(-121.478997357931, 38.2045768025757)"
SKT,South,North and South Forks Mokelumne River,923,"c(-121.564026601724, 38.1352532921811)"
SKT,South,North and South Forks Mokelumne River,920,"c(-121.504119773095, 38.1417409939305)"
SKT,South,North and South Forks Mokelumne River,921,"c(-121.493028750239, 38.1653381248812)"
SKT,South,North and South Forks Mokelumne River,922,"c(-121.478997357931, 38.2045768025757)"
20mm,South,North and South Forks Mokelumne River,919,"c(-121.493004431273, 38.1049602522085)"
FMWT,South,North and South Forks Mokelumne River,919,"c(-121.493004431273, 38.1049602522085)"
SKT,South,North and South Forks Mokelumne River,919,"c(-121.493004431273, 38.1049602522085)"
SLS,South,North and South Forks Mokelumne River,919,"c(-121.493004431273, 38.1049602522085)"
STN,South,North and South Forks Mokelumne River,919,"c(-121.493004431273, 38.1049602522085)"
FMWT,South,San Joaquin River near Stockton,909,"c(-121.46705, 38.02442)"
FMWT,South,San Joaquin River near Stockton,911,"c(-121.40875, 37.99247)"
20mm,South,San Joaquin River near Stockton,910,"c(-121.45195517537, 38.0041961344821)"
20mm,South,San Joaquin River near Stockton,912,"c(-121.368539899768, 37.9664801926835)"
FMWT,South,San Joaquin River near Stockton,910,"c(-121.45195517537, 38.0041961344821)"
FMWT,South,San Joaquin River near Stockton,912,"c(-121.368539899768, 37.9664801926835)"
SKT,South,San Joaquin River near Stockton,910,"c(-121.45195517537, 38.0041961344821)"
SKT,South,San Joaquin River near Stockton,912,"c(-121.368539899768, 37.9664801926835)"
SLS,South,San Joaquin River near Stockton,910,"c(-121.45195517537, 38.0041961344821)"
SLS,South,San Joaquin River near Stockton,912,"c(-121.368539899768, 37.9664801926835)"
STN,South,San Joaquin River near Stockton,910,"c(-121.45195517537, 38.0041961344821)"
STN,South,San Joaquin River near Stockton,912,"c(-121.368539899768, 37.9664801926835)"
FMWT,Suisun Marsh,Suisun Marsh,605,"c(-122.05738, 38.14853)"
FMWT,Suisun Marsh,Suisun Marsh,608,"c(-121.88332, 38.0887)"
20mm,Suisun Marsh,Suisun Marsh,606,"c(-122.026889613935, 38.1701898449503)"
FMWT,Suisun Marsh,Suisun Marsh,606,"c(-122.026889613935, 38.1701898449503)"
SKT,Suisun Marsh,Suisun Marsh,606,"c(-122.026889613935, 38.1701898449503)"
SLS,Suisun Marsh,Suisun Marsh,606,"c(-122.026889613935, 38.1701898449503)"
STN,Suisun Marsh,Suisun Marsh,606,"c(-122.026889613935, 38.1701898449503)"
20mm,Suisun Marsh,Suisun Marsh,609,"c(-121.93787516182, 38.1671112189196)"
20mm,Suisun Marsh,Suisun Marsh,610,"c(-121.889130680919, 38.1213985999221)"
SKT,Suisun Marsh,Suisun Marsh,609,"c(-121.93787516182, 38.1671112189196)"
SKT,Suisun Marsh,Suisun Marsh,610,"c(-121.889130680919, 38.1213985999221)"
SLS,Suisun Marsh,Suisun Marsh,609,"c(-121.93787516182, 38.1671112189196)"
SLS,Suisun Marsh,Suisun Marsh,610,"c(-121.889130680919, 38.1213985999221)"
STN,Suisun Marsh,Suisun Marsh,609,"c(-121.93787516182, 38.1671112189196)"
STN,Suisun Marsh,Suisun Marsh,610,"c(-121.889130680919, 38.1213985999221)"
FMWT,Confluence,Mid Suisun Bay,604,"c(-122.05717, 38.12163)"
FMWT,Confluence,Mid Suisun Bay,603,"c(-122.04805, 38.11552)"
FMWT,Confluence,Mid Suisun Bay,413,"c(-122.0473, 38.06595)"
FMWT,Confluence,Mid Suisun Bay,601,"c(-122.0356, 38.1031)"
FMWT,Confluence,Mid Suisun Bay,501.1,"c(-122.01955, 38.06167)"
FMWT,Confluence,Mid Suisun Bay,515,"c(-122.01472, 38.092)"
FMWT,Confluence,Mid Suisun Bay,502,"c(-122.00397, 38.05997)"
FMWT,Confluence,Mid Suisun Bay,516,"c(-121.99408, 38.07867)"
FMWT,Confluence,Mid Suisun Bay,503,"c(-121.9832, 38.06022)"
FMWT,Confluence,Mid Suisun Bay,517,"c(-121.97938, 38.07022)"
FMWT,Confluence,Mid Suisun Bay,504.1,"c(-121.9767, 38.05945)"
20mm,Confluence,Mid Suisun Bay,602,"c(-122.044222759944, 38.1150873883539)"
FMWT,Confluence,Mid Suisun Bay,602,"c(-122.044222759944, 38.1150873883539)"
SKT,Confluence,Mid Suisun Bay,602,"c(-122.044222759944, 38.1150873883539)"
SLS,Confluence,Mid Suisun Bay,602,"c(-122.044222759944, 38.1150873883539)"
STN,Confluence,Mid Suisun Bay,602,"c(-122.044222759944, 38.1150873883539)"
SLS,Confluence,Mid Suisun Bay,504.2,"c(-122.013722222647, 38.0610555553444)"
SLS,Confluence,Mid Suisun Bay,501.2,"c(-122.003583333228, 38.0882222223278)"
20mm,Confluence,Mid Suisun Bay,501,"c(-122.025993037502, 38.0730843364458)"
20mm,Confluence,Mid Suisun Bay,504,"c(-121.987060748455, 38.0526755192412)"
SKT,Confluence,Mid Suisun Bay,501,"c(-122.025993037502, 38.0730843364458)"
SKT,Confluence,Mid Suisun Bay,504,"c(-121.987060748455, 38.0526755192412)"
STN,Confluence,Mid Suisun Bay,501,"c(-122.025993037502, 38.0730843364458)"
STN,Confluence,Mid Suisun Bay,504,"c(-121.987060748455, 38.0526755192412)"
FMWT,Confluence,Honker Bay,518,"c(-121.96802, 38.06875)"
FMWT,Confluence,Honker Bay,505,"c(-121.95597, 38.05713)"
FMWT,Confluence,Honker Bay,507,"c(-121.939, 38.05228)"
FMWT,Confluence,Honker Bay,509,"c(-121.90412, 38.04547)"
20mm,Confluence,Honker Bay,519,"c(-121.958131826145, 38.0736665288611)"
20mm,Confluence,Honker Bay,508,"c(-121.917869536909, 38.0463941291368)"
FMWT,Confluence,Honker Bay,519,"c(-121.958131826145, 38.0736665288611)"
FMWT,Confluence,Honker Bay,508,"c(-121.917869536909, 38.0463941291368)"
SKT,Confluence,Honker Bay,519,"c(-121.958131826145, 38.0736665288611)"
SKT,Confluence,Honker Bay,508,"c(-121.917869536909, 38.0463941291368)"
SLS,Confluence,Honker Bay,519,"c(-121.958131826145, 38.0736665288611)"
SLS,Confluence,Honker Bay,508,"c(-121.917869536909, 38.0463941291368)"
STN,Confluence,Honker Bay,519,"c(-121.958131826145, 38.0736665288611)"
STN,Confluence,Honker Bay,508,"c(-121.917869536909, 38.0463941291368)"
FMWT,Confluence,Lower San Joaquin River,802.1,"c(-121.83875, 38.03528)"
FMWT,Confluence,Lower San Joaquin River,804.1,"c(-121.79868, 38.02308)"
FMWT,Confluence,Lower San Joaquin River,806,"c(-121.7617, 38.02872)"
FMWT,Confluence,Lower San Joaquin River,807,"c(-121.73203, 38.02995)"
FMWT,Confluence,Lower San Joaquin River,808,"c(-121.71942, 38.03337)"
20mm,Confluence,Lower San Joaquin River,520,"c(-121.866186605999, 38.032483869847)"
20mm,Confluence,Lower San Joaquin River,801,"c(-121.844000000425, 38.0436944442333)"
20mm,Confluence,Lower San Joaquin River,804,"c(-121.793794967293, 38.0172094832273)"
SKT,Confluence,Lower San Joaquin River,520,"c(-121.866186605999, 38.032483869847)"
SKT,Confluence,Lower San Joaquin River,801,"c(-121.844000000425, 38.0436944442333)"
SKT,Confluence,Lower San Joaquin River,804,"c(-121.793794967293, 38.0172094832273)"
SLS,Confluence,Lower San Joaquin River,520,"c(-121.866186605999, 38.032483869847)"
SLS,Confluence,Lower San Joaquin River,801,"c(-121.844000000425, 38.0436944442333)"
SLS,Confluence,Lower San Joaquin River,804,"c(-121.793794967293, 38.0172094832273)"
STN,Confluence,Lower San Joaquin River,520,"c(-121.866186605999, 38.032483869847)"
STN,Confluence,Lower San Joaquin River,801,"c(-121.844000000425, 38.0436944442333)"
STN,Confluence,Lower San Joaquin River,804,"c(-121.793794967293, 38.0172094832273)"
FMWT,Confluence,Lower Sacramento River,510,"c(-121.88783, 38.04888)"
FMWT,Confluence,Lower Sacramento River,511,"c(-121.88, 38.0513)"
FMWT,Confluence,Lower Sacramento River,512,"c(-121.87722, 38.05638)"
FMWT,Confluence,Lower Sacramento River,701,"c(-121.83475, 38.06505)"
FMWT,Confluence,Lower Sacramento River,703.1,"c(-121.79692, 38.06087)"
FMWT,Confluence,Lower Sacramento River,705.1,"c(-121.7618, 38.07925)"
20mm,Confluence,Lower Sacramento River,513,"c(-121.867899513213, 38.0586101418218)"
20mm,Confluence,Lower Sacramento River,704,"c(-121.783962456189, 38.0678796282632)"
FMWT,Confluence,Lower Sacramento River,513,"c(-121.867899513213, 38.0586101418218)"
FMWT,Confluence,Lower Sacramento River,704,"c(-121.783962456189, 38.0678796282632)"
SKT,Confluence,Lower Sacramento River,513,"c(-121.867899513213, 38.0586101418218)"
SKT,Confluence,Lower Sacramento River,704,"c(-121.783962456189, 38.0678796282632)"
SLS,Confluence,Lower Sacramento River,513,"c(-121.867899513213, 38.0586101418218)"
SLS,Confluence,Lower Sacramento River,704,"c(-121.783962456189, 38.0678796282632)"
STN,Confluence,Lower Sacramento River,513,"c(-121.867899513213, 38.0586101418218)"
STN,Confluence,Lower Sacramento River,704,"c(-121.783962456189, 38.0678796282632)"
20mm,Confluence,Lower Sacramento River,703,"c(-121.796454589552, 38.0458441486307)"
SLS,Confluence,Lower Sacramento River,703,"c(-121.796454589552, 38.0458441486307)"
20mm,Confluence,Lower Sacramento River,706,"c(-121.750514156266, 38.0858354690032)"
SKT,Confluence,Lower Sacramento River,706,"c(-121.750514156266, 38.0858354690032)"
SLS,Confluence,Lower Sacramento River,706,"c(-121.750514156266, 38.0858354690032)"
STN,Confluence,Lower Sacramento River,706,"c(-121.750514156266, 38.0858354690032)"
